

INSERT INTO Teams (name, coach) VALUES('Ispgp','Aomhdilumo');
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zgnyg', 'Yhbca',5,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tmxfk', 'Nrccj',7,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fiddl', 'Mtuun',9,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tqetn', 'Wqmyk',7,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mtudl', 'Znssj',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tjmoi', 'Plbxe',6,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mptem', 'Scajn',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hqmsc', 'Yitzz',9,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mkwmf', 'Xlgzg',2,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Scajn', 'Biszg',1,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bosjf', 'Mlzes',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jzbzv', 'Cdqkv',5,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Spjrz', 'Ihiwv',9,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ggkpe', 'Dvezt',2,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ljdfy', 'Ubnfl',7,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ihokr', 'Kqeen',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cgyun', 'Kjxxp',10,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dpdcc', 'Ubmlr',6,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Slbyt', 'Nijzf',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mlzes', 'Fkcmp',4,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ijcjd', 'Qyfrf',8,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Liqsf', 'Qtqyb',9,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Patng', 'Unwjn',2,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nitdw', 'Eznyw',10,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cjfhp', 'Cnwdu',0,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Luzbn', 'Blcnu',3,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nwlxj', 'Lyqti',10,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mnsgv', 'Hqmsc',10,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ybmjq', 'Pepqh',4,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wstbh', 'Jjjpp',10,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wnvqb', 'Wtwfi',5,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fpjwt', 'Oarxc',2,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ggkpe', 'Emoad',4,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Biszg', 'Zgnyg',2,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Luxtq', 'Ennon',1,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wstbh', 'Gnonj',3,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Axjmj', 'Mmdxr',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Znssj', 'Xazph',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qhvwc', 'Jjjpp',10,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wcjmq', 'Wstbh',6,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qdvvm', 'Patng',2,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cgyun', 'Gywbe',9,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qrcpc', 'Wbacy',2,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jvsft', 'Dvezt',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xsepn', 'Jfysm',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xtgbq', 'Dvezt',9,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xilbu', 'Wcjmq',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gbhps', 'Vdywk',8,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qxzmd', 'Zcdot',3,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mkwmf', 'Yuani',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bumml', 'Cvuxn',2,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wcjmq', 'Mkwmf',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fwhrc', 'Jjjpp',0,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sjmah', 'Qhvwc',6,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gtzon', 'Yhlyo',0,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cjfhp', 'Eotar',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wqmyk', 'Hmvsb',10,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nwuyd', 'Rzbig',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zgnyg', 'Ennon',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mlzes', 'Ihokr',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nlxgk', 'Kbmqy',3,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jstmm', 'Biszg',2,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wbacy', 'Cmber',5,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cssxp', 'Bctcp',10,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Axjmj', 'Eojso',8,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wnvqb', 'Dmdli',2,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Lsaps', 'Wcjmq',0,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ihiwv', 'Vdywk',4,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cgyun', 'Ukycx',9,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Thwig', 'Wqmyk',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qlgdf', 'Cdqkv',6,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cwshu', 'Mtudl',6,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Putrl', 'Biszg',10,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xeicq', 'Ljdfy',3,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qdvvm', 'Ubnfl',3,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Urqjf', 'Tqetn',1,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qrcpc', 'Lsaps',3,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bslsw', 'Jzbzv',5,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mkwmf', 'Yhlyo',2,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfuss', 'Ubmlr',3,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Blcnu', 'Fpjwt',9,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jefld', 'Ipapr',6,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xzzyd', 'Gtzon',2,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wcjmq', 'Xeicq',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wrkzd', 'Obuss',8,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Msgxg', 'Nzhcj',10,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xtgbq', 'Aotfd',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Umzyf', 'Mtuun',2,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Cvqjx',7,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Scajn', 'Uwwha',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kcxgf', 'Yitzz',2,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nvyxo', 'Nmicg',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Klaxx', 'Iiiwm',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mlzes', 'Ljdfy',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Grfva', 'Wewfe',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dvezt', 'Thwig',5,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fwhrc', 'Fpjwt',9,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Biszg', 'Vxcoy',8,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tqetn', 'Qdvvm',10,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Msgxg', 'Liqsf',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ggkpe', 'Kbmqy',5,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Umzyf', 'Wtwfi',0,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sbmkz', 'Nvyxo',9,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Putrl',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nlxgk', 'Oohhg',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jvsft', 'Gtzon',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Urqjf', 'Kqeen',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xsepn', 'Qrcpc',5,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cssxp', 'Luxtq',2,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hlhca', 'Nrccj',0,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qyfrf', 'Omqfo',2,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Aotfd', 'Sjmah',4,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ihokr', 'Cssxp',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Slbyt', 'Mptem',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ozaev', 'Wnvqb',4,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Owpes', 'Fwmun',1,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uxtgm', 'Dvezt',5,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ihiwv', 'Qtqyb',0,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dpsiu', 'Wnvqb',0,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wqmyk', 'Lsaps',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Blcnu', 'Ispgp',10,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qdvvm', 'Zjkyz',7,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bosjf', 'Lyqti',7,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sgkva', 'Fwhrc',9,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sbxww', 'Znssj',3,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jjjpp', 'Mnsgv',7,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zcdot', 'Sgkva',6,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sfhur', 'Ueblk',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xtgbq', 'Wrkzd',1,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fiddl', 'Ihiwv',5,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Klaxx', 'Aszyj',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hqmsc', 'Qomth',9,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ozaev', 'Qxzmd',8,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sfhur', 'Zicqt',6,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hmvsb', 'Efnww',7,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ozkkp', 'Bctcp',10,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xtgbq', 'Ggkpe',4,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jgkfn', 'Tmxfk',2,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jfysm', 'Vcyxb',9,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wtray', 'Grfva',1,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Kslnj', 'Xilbu',7,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Eotar',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Msgxg', 'Mlzes',5,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cnwdu', 'Wnvqb',1,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hmvsb', 'Eojso',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Emoad', 'Kjxxp',10,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tqetn', 'Cakwr',4,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Biszg', 'Gywbe',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nijzf', 'Umzyf',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oarxc', 'Yitzz',4,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jjjpp', 'Wcjmq',4,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sfhur', 'Thwig',9,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zicqt', 'Wrkzd',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tjmoi', 'Dmdli',9,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tqetn', 'Nmicg',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dpdcc', 'Nwlxj',10,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hmvsb', 'Oarxc',10,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cakwr', 'Ihiwv',3,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Axjmj', 'Wbacy',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Umzyf', 'Spjrz',1,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nrccj', 'Cjfhp',10,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Umzyf',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wbacy', 'Vavpj',10,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gywbe', 'Grfva',4,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vdywk', 'Biszg',6,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Paddq', 'Blcnu',10,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Emoad', 'Eojso',9,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Awaqi', 'Zcdot',1,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nmicg', 'Ptzsi',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ispgp', 'Bjtiv',2,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Eznyw', 'Mnsgv',2,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Owpes', 'Ybmjq',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bslyr', 'Oarxc',4,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hqmsc', 'Rkway',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fwmun', 'Gywbe',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cdqkv', 'Kcxgf',3,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oiwtn', 'Rxfxl',5,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ueblk', 'Dfuss',6,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rxfxl', 'Mmdxr',5,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xsnfw', 'Omqfo',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fiddl', 'Rkway',8,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Pubrh', 'Ipapr',2,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ptzsi', 'Kjxxp',8,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hfatc', 'Cvuxn',7,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ennon', 'Mkwmf',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tjmoi', 'Bjtiv',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfuss', 'Liqsf',0,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Blcnu', 'Uhnpz',7,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sjmah', 'Gtzon',6,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xzzyd', 'Ipapr',0,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tlard', 'Hlhca',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xlgzg', 'Xilbu',10,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cjfhp', 'Omkla',10,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Iiiwm', 'Ispgp',10,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cxgfl', 'Lyqti',9,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Vnjgf', 'Fwhrc',4,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fiddl', 'Ggkpe',5,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qyfrf', 'Jvsft',2,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mlzes', 'Kakwl',2,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bjtiv', 'Uwwha',5,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dpsiu', 'Xtgbq',9,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oarxc', 'Liqsf',6,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Efnww', 'Kakwl',4,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Hmvsb', 'Plbxe',9,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wqmyk', 'Biafm',7,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xzzyd', 'Jstmm',6,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Paddq', 'Nzhcj',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Oiwtn', 'Uympn',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Putrl', 'Cdqkv',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Axjmj', 'Wtwfi',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Plbxe', 'Xlgzg',2,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qlgdf', 'Hqmsc',7,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jefld', 'Rzbig',4,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bctcp', 'Axjmj',7,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nvyxo', 'Fwmun',5,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rymfg', 'Ukycx',6,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cdqkv', 'Grfva',3,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dvezt', 'Fiddl',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Cjfhp', 'Mkwmf',10,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zidly', 'Wtray',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Klaxx', 'Nwuyd',2,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rxfxl', 'Uxtgm',4,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Gcfzy', 'Jvsft',1,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Uzkhr', 'Wctbn',0,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mmdxr', 'Oiwtn',10,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mmdxr', 'Jndzw',3,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Zcdot', 'Ojhml',0,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dfuss', 'Mmdxr',9,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Jstmm', 'Nbngx',4,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ozaev', 'Zjkyz',3,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mtudl', 'Wtray',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Swvae', 'Ljdfy',8,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Qdvvm', 'Xsepn',10,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ubnfl', 'Obuss',5,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ukycx', 'Vdywk',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Yhfqf', 'Uxtgm',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nlxgk', 'Gcfzy',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xazph', 'Yhlyo',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xzzyd', 'Tlard',8,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tqetn', 'Nbngx',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nwuyd', 'Nmicg',6,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ennon', 'Fpjwt',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Spjrz', 'Nijzf',0,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Aotfd', 'Yuani',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sbmkz', 'Obuss',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tqetn', 'Efnww',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Emoad', 'Cjfhp',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Omqfo', 'Eznyw',8,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ispgp', 'Nzhcj',5,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Xeicq', 'Kakwl',1,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ueblk', 'Kjxxp',10,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Umzyf', 'Bslyr',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bumml', 'Tlard',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Rxfxl', 'Jefld',3,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Wstbh', 'Uhnpz',2,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sfhur', 'Nlxgk',3,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bctcp', 'Swvae',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Bslsw', 'Jstmm',6,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Sbxww', 'Wcjmq',8,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tjmoi', 'Hfatc',7,10);
