

INSERT INTO Teams (name, coach) VALUES('Mpxrn','Psuwyoqagu');
INSERT INTO Teams (name, coach) VALUES('Xpihy','Gvckfpmauc');
INSERT INTO Teams (name, coach) VALUES('Cptlt','Yrsvwkkjyz');
INSERT INTO Teams (name, coach) VALUES('Ffhxy','Nyhagbyheb');
INSERT INTO Teams (name, coach) VALUES('Jfmcw','Ebaicisktj');
INSERT INTO Teams (name, coach) VALUES('Uxrtw','Bwhtdqylfm');
INSERT INTO Teams (name, coach) VALUES('Djumz','Usfwhlqlhk');
INSERT INTO Teams (name, coach) VALUES('Rewnn','Fgevieoehl');
INSERT INTO Teams (name, coach) VALUES('Ratph','Mxvclnrjkt');
INSERT INTO Teams (name, coach) VALUES('Ujtkx','Shswsjfqxo');
INSERT INTO Teams (name, coach) VALUES('Ywsbq','Cummrctbrx');
INSERT INTO Teams (name, coach) VALUES('Bfxtn','Upjislfvmi');
INSERT INTO Teams (name, coach) VALUES('Ntygj','Bbobgezacq');
INSERT INTO Teams (name, coach) VALUES('Bsmnj','Tboakrwowq');
INSERT INTO Teams (name, coach) VALUES('Loonc','Yudbhnkcim');
INSERT INTO Teams (name, coach) VALUES('Nglph','Tmnsdblzkx');
INSERT INTO Teams (name, coach) VALUES('Nasuc','Rwrgbtwyaz');
INSERT INTO Teams (name, coach) VALUES('Ufgoi','Jkcgvstzvl');
INSERT INTO Teams (name, coach) VALUES('Tiwnv','Qmuhjcqmlo');
INSERT INTO Teams (name, coach) VALUES('Fkliq','Xzkbgkptiu');
INSERT INTO Teams (name, coach) VALUES('Dbotp','Tbksgywxxm');
INSERT INTO Teams (name, coach) VALUES('Brscu','Kakdkrugty');
INSERT INTO Teams (name, coach) VALUES('Ikzhv','Zypdahyyzd');
INSERT INTO Teams (name, coach) VALUES('Gjwni','Sapuwubilk');
INSERT INTO Teams (name, coach) VALUES('Vffzk','Ukryvqyxaw');
INSERT INTO Teams (name, coach) VALUES('Wvnfg','Ukyvptzydt');
INSERT INTO Teams (name, coach) VALUES('Dodbu','Twxhvampxh');
INSERT INTO Teams (name, coach) VALUES('Nowbe','Xvuhmhvetm');
INSERT INTO Teams (name, coach) VALUES('Htepd','Atdmdmijin');
INSERT INTO Teams (name, coach) VALUES('Xnvhq','Wivafalbmq');
INSERT INTO Teams (name, coach) VALUES('Lwerw','Sxbrtdaozj');
INSERT INTO Teams (name, coach) VALUES('Fkoel','Jyfrqrdqba');
INSERT INTO Teams (name, coach) VALUES('Aiqfo','Avzfjoadyw');
INSERT INTO Teams (name, coach) VALUES('Pmdru','Ylcetkpwsi');
INSERT INTO Teams (name, coach) VALUES('Cvywb','Bklyrfffyz');
INSERT INTO Teams (name, coach) VALUES('Suerg','Mrpwcfgwau');
INSERT INTO Teams (name, coach) VALUES('Cfyve','Lxinzpztrh');
INSERT INTO Teams (name, coach) VALUES('Chesi','Lbhefoswke');
INSERT INTO Teams (name, coach) VALUES('Dnbsc','Oatkdqaggi');
INSERT INTO Teams (name, coach) VALUES('Nzhcu','Lxraulrjca');
INSERT INTO Teams (name, coach) VALUES('Mwgmb','Ybxehaaxle');
INSERT INTO Teams (name, coach) VALUES('Uejdt','Snqegzjdev');
INSERT INTO Teams (name, coach) VALUES('Jbbxj','Kmhgyodjbq');
INSERT INTO Teams (name, coach) VALUES('Lsghd','Wuvdsunjoy');
INSERT INTO Teams (name, coach) VALUES('Hbouf','Mtlpholznc');
INSERT INTO Teams (name, coach) VALUES('Btokj','Mixzeselxb');
INSERT INTO Teams (name, coach) VALUES('Opfdt','Wzslimojbh');
INSERT INTO Teams (name, coach) VALUES('Nlckt','Cvdszaykwn');
INSERT INTO Teams (name, coach) VALUES('Olsnk','Ttxeahrxhb');
INSERT INTO Teams (name, coach) VALUES('Ppjkc','Bisbhfimre');


INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Mpxrn', 'Xpihy',1,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Lwerw',9,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Fkoel',6,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Aiqfo',4,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Pmdru',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Cvywb',3,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Suerg',4,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Cfyve',6,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Chesi',1,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Dnbsc',1,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Nzhcu',0,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Mwgmb',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Uejdt',8,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Jbbxj',0,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Lsghd',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Hbouf',8,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Btokj',9,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Opfdt',7,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Nlckt',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Olsnk',0,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Loonc', 'Ppjkc',2,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Nasuc',7,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Ufgoi',8,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Tiwnv',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Fkliq',9,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Dbotp',8,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Brscu',5,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Ikzhv',6,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Gjwni',4,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Vffzk',9,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Wvnfg',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Dodbu',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Nowbe',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Htepd',6,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Xnvhq',8,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Lwerw',5,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Fkoel',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Aiqfo',10,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Pmdru',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Cvywb',9,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Suerg',10,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Cfyve',2,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Chesi',5,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Dnbsc',8,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Nzhcu',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Mwgmb',10,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Uejdt',8,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Jbbxj',4,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Lsghd',6,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Hbouf',10,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Btokj',9,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Opfdt',2,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Nlckt',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Olsnk',5,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nglph', 'Ppjkc',5,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Ufgoi',5,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Tiwnv',4,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Fkliq',6,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Dbotp',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Brscu',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Ikzhv',1,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Gjwni',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Vffzk',6,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Wvnfg',5,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Dodbu',0,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Nowbe',3,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Htepd',1,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Xnvhq',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Lwerw',4,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Fkoel',1,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Aiqfo',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Pmdru',5,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Cvywb',9,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Suerg',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Cfyve',2,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Chesi',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Dnbsc',3,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Nzhcu',7,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Mwgmb',8,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Uejdt',9,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Jbbxj',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Lsghd',10,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Hbouf',1,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Btokj',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Opfdt',5,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Nlckt',10,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Olsnk',4,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Nasuc', 'Ppjkc',4,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Tiwnv',1,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Fkliq',7,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Dbotp',7,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Brscu',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Ikzhv',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Gjwni',10,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Vffzk',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Wvnfg',6,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Dodbu',0,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Nowbe',6,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Htepd',9,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Xnvhq',5,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Lwerw',4,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Fkoel',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Aiqfo',3,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Pmdru',2,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Cvywb',2,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Suerg',0,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Cfyve',4,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Chesi',6,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Dnbsc',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Nzhcu',4,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Mwgmb',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Uejdt',9,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Jbbxj',4,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Lsghd',6,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Hbouf',1,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Btokj',1,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Opfdt',7,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Nlckt',0,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Olsnk',1,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Ufgoi', 'Ppjkc',3,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Fkliq',5,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Dbotp',4,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Brscu',7,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Ikzhv',1,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Gjwni',0,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Vffzk',10,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Wvnfg',4,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Dodbu',6,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Nowbe',4,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Htepd',3,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Xnvhq',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Lwerw',6,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Fkoel',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Aiqfo',2,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Pmdru',8,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Cvywb',2,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Suerg',8,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Cfyve',6,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Chesi',10,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Dnbsc',10,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Nzhcu',4,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Mwgmb',2,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Uejdt',5,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Jbbxj',3,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Lsghd',5,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Hbouf',8,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Btokj',5,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Opfdt',4,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Nlckt',7,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Olsnk',8,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Tiwnv', 'Ppjkc',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Dbotp',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Brscu',9,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Ikzhv',5,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Gjwni',0,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Vffzk',6,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Wvnfg',4,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Dodbu',3,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Nowbe',2,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Htepd',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Xnvhq',10,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Lwerw',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Fkoel',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Aiqfo',5,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Pmdru',2,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Cvywb',2,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Suerg',3,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Cfyve',0,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Chesi',7,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Dnbsc',1,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Nzhcu',3,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Mwgmb',8,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Uejdt',0,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Jbbxj',6,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Lsghd',8,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Hbouf',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Btokj',3,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Opfdt',10,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Nlckt',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Olsnk',6,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Fkliq', 'Ppjkc',9,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Brscu',2,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Ikzhv',9,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Gjwni',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Vffzk',8,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Wvnfg',0,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Dodbu',8,8);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Nowbe',7,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Htepd',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Xnvhq',0,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Lwerw',5,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Fkoel',8,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Aiqfo',5,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Pmdru',7,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Cvywb',6,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Suerg',3,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Cfyve',9,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Chesi',5,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Dnbsc',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Nzhcu',7,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Mwgmb',8,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Uejdt',3,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Jbbxj',8,0);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Lsghd',5,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Hbouf',9,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Btokj',3,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Opfdt',6,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Nlckt',6,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Olsnk',7,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Dbotp', 'Ppjkc',7,7);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Ikzhv',7,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Gjwni',7,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Vffzk',7,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Wvnfg',3,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Dodbu',8,6);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Nowbe',4,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Htepd',2,9);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Xnvhq',3,2);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Lwerw',8,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Fkoel',2,4);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Aiqfo',3,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Pmdru',4,10);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Cvywb',10,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Suerg',1,5);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Cfyve',3,1);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Chesi',6,3);
INSERT INTO Matches (hTeam, vteam, hScore, vScore) VALUES ('Brscu', 'Dnbsc',4,0);
