

INSERT INTO states (state_id, name) VALUES(1, 'Xrgpt');
INSERT INTO states (state_id, name) VALUES(2, 'Issyc');
INSERT INTO states (state_id, name) VALUES(3, 'Murto');
INSERT INTO states (state_id, name) VALUES(4, 'Ogpsk');
INSERT INTO states (state_id, name) VALUES(5, 'Tbjhz');
INSERT INTO states (state_id, name) VALUES(6, 'Gvglw');
INSERT INTO states (state_id, name) VALUES(7, 'Zrivr');
INSERT INTO states (state_id, name) VALUES(8, 'Tjwjc');
INSERT INTO states (state_id, name) VALUES(9, 'Mmwpz');
INSERT INTO states (state_id, name) VALUES(10, 'Hvvib');
INSERT INTO states (state_id, name) VALUES(11, 'Wqjlv');
INSERT INTO states (state_id, name) VALUES(12, 'Eaxzl');
INSERT INTO states (state_id, name) VALUES(13, 'Hsyih');
INSERT INTO states (state_id, name) VALUES(14, 'Qpcae');
INSERT INTO states (state_id, name) VALUES(15, 'Xpukk');
INSERT INTO states (state_id, name) VALUES(16, 'Nptzj');
INSERT INTO states (state_id, name) VALUES(17, 'Vwazj');
INSERT INTO states (state_id, name) VALUES(18, 'Dmqva');
INSERT INTO states (state_id, name) VALUES(19, 'Sfqwk');
INSERT INTO states (state_id, name) VALUES(20, 'Rabkl');
INSERT INTO states (state_id, name) VALUES(21, 'Vgloh');
INSERT INTO states (state_id, name) VALUES(22, 'Fwdpi');
INSERT INTO states (state_id, name) VALUES(23, 'Lmdob');
INSERT INTO states (state_id, name) VALUES(24, 'Weoan');
INSERT INTO states (state_id, name) VALUES(25, 'Pddaz');
INSERT INTO states (state_id, name) VALUES(26, 'Fnnfq');
INSERT INTO states (state_id, name) VALUES(27, 'Eyuav');
INSERT INTO states (state_id, name) VALUES(28, 'Mbivf');
INSERT INTO states (state_id, name) VALUES(29, 'Hnsij');
INSERT INTO states (state_id, name) VALUES(30, 'Thhkb');
INSERT INTO states (state_id, name) VALUES(31, 'Bcjkh');
INSERT INTO states (state_id, name) VALUES(32, 'Rfpbn');
INSERT INTO states (state_id, name) VALUES(33, 'Ykhyn');
INSERT INTO states (state_id, name) VALUES(34, 'Csdgj');
INSERT INTO states (state_id, name) VALUES(35, 'Dqvrn');
INSERT INTO states (state_id, name) VALUES(36, 'Tdyra');
INSERT INTO states (state_id, name) VALUES(37, 'Qmcgk');
INSERT INTO states (state_id, name) VALUES(38, 'Hbwxn');
INSERT INTO states (state_id, name) VALUES(39, 'Uiiwg');
INSERT INTO states (state_id, name) VALUES(40, 'Akpzj');
INSERT INTO states (state_id, name) VALUES(41, 'Fiegc');
INSERT INTO states (state_id, name) VALUES(42, 'Cjshu');
INSERT INTO states (state_id, name) VALUES(43, 'Yixjf');
INSERT INTO states (state_id, name) VALUES(44, 'Faixa');
INSERT INTO states (state_id, name) VALUES(45, 'Cxsec');
INSERT INTO states (state_id, name) VALUES(46, 'Laesc');
INSERT INTO states (state_id, name) VALUES(47, 'Ncjzb');
INSERT INTO states (state_id, name) VALUES(48, 'Dnybp');
INSERT INTO states (state_id, name) VALUES(49, 'Diqup');
INSERT INTO states (state_id, name) VALUES(50, 'Dcpwi');


INSERT INTO categories (category_id, name, description) VALUES (1, 'Xtcmo', 'Efwublevaldydklidiiqqmtdzekdhmcifxviqufmkthjjweqej');
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (659,1,161,0,292,455);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (660,8,582,0,922,803);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (661,1,484,0,171,757);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (662,10,614,0,552,141);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (663,10,711,0,186,719);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (664,7,535,0,231,574);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (665,10,233,0,598,45);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (666,1,169,0,86,88);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (667,4,182,0,505,230);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (668,1,215,0,822,430);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (669,2,392,0,430,732);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (670,7,343,0,215,99);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (671,4,427,0,306,764);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (672,2,517,0,888,903);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (673,1,629,0,507,150);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (674,3,579,0,436,935);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (675,1,384,0,637,905);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (676,10,867,0,64,646);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (677,4,129,0,43,756);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (678,9,519,0,956,432);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (679,7,923,0,139,903);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (680,10,418,0,957,305);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (681,1,370,0,522,336);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (682,6,342,0,471,420);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (683,9,636,0,565,678);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (684,3,396,0,353,473);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (685,6,132,0,880,940);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (686,9,507,0,493,614);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (687,3,502,0,634,106);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (688,3,814,0,79,271);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (689,10,734,0,690,38);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (690,5,665,0,223,112);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (691,1,667,0,537,190);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (692,6,883,0,791,122);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (693,3,652,0,992,831);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (694,5,413,0,492,1);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (695,9,759,0,25,697);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (696,9,498,0,769,644);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (697,9,643,0,196,187);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (698,3,610,0,748,835);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (699,9,678,0,637,116);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (700,9,446,0,709,658);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (701,8,661,0,171,554);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (702,4,218,0,482,67);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (703,10,197,0,617,923);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (704,9,74,0,560,593);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (705,4,741,0,577,638);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (706,1,849,0,548,556);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (707,4,274,0,771,525);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (708,3,166,0,958,170);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (709,3,279,0,522,297);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (710,1,441,0,85,176);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (711,6,584,0,248,669);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (712,9,654,0,537,11);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (713,6,194,0,682,914);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (714,8,459,0,809,572);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (715,9,767,0,767,941);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (716,9,80,0,144,955);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (717,5,134,0,116,547);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (718,6,334,0,441,666);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (719,9,252,0,996,41);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (720,7,427,0,861,818);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (721,8,320,0,399,820);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (722,10,202,0,337,640);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (723,5,107,0,921,263);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (724,10,671,0,737,2);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (725,9,545,0,177,837);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (726,5,159,0,357,503);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (727,5,220,0,156,595);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (728,6,201,0,892,138);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (729,2,343,0,261,328);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (730,5,213,0,565,351);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (731,9,380,0,989,11);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (732,6,516,0,74,64);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (733,6,398,0,631,799);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (734,3,655,0,361,101);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (735,3,507,0,236,55);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (736,7,747,0,464,141);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (737,3,277,0,522,810);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (738,6,432,0,44,599);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (739,3,462,0,312,215);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (740,3,406,0,630,829);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (741,10,317,0,703,480);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (742,6,528,0,418,516);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (743,2,599,0,362,780);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (744,8,147,0,622,105);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (745,9,216,0,473,159);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (746,1,587,0,523,217);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (747,1,709,0,589,424);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (748,8,522,0,147,124);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (749,6,896,0,106,519);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (750,4,381,0,51,533);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (751,7,402,0,80,101);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (752,4,596,0,355,281);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (753,2,657,0,973,812);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (754,3,72,0,717,460);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (755,10,434,0,703,329);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (756,3,412,0,620,96);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (757,6,398,0,348,380);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (758,9,457,0,853,842);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (759,6,417,0,538,426);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (760,6,250,0,68,920);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (761,2,91,0,629,326);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (762,1,270,0,929,465);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (763,10,185,0,572,393);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (764,10,162,0,792,668);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (765,8,166,0,565,372);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (766,4,382,0,572,438);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (767,8,401,0,335,635);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (768,1,832,0,785,381);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (769,10,610,0,967,621);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (770,9,514,0,925,406);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (771,3,131,0,101,791);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (772,8,617,0,561,580);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (773,3,542,0,272,514);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (774,2,298,0,374,752);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (775,8,555,0,612,62);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (776,10,424,0,154,892);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (777,4,391,0,110,625);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (778,3,251,0,84,611);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (779,9,344,0,460,792);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (780,9,315,0,646,546);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (781,2,72,0,618,756);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (782,5,598,0,529,87);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (783,1,93,0,510,401);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (784,10,402,0,825,126);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (785,6,816,0,305,680);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (786,2,336,0,451,806);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (787,2,609,0,136,603);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (788,3,143,0,554,196);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (789,5,687,0,575,126);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (790,5,435,0,691,48);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (791,7,311,0,429,391);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (792,8,605,0,472,830);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (793,4,57,0,378,201);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (794,5,173,0,633,862);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (795,7,168,0,398,121);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (796,4,402,0,421,684);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (797,8,827,0,633,653);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (798,1,132,0,497,105);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (799,1,198,0,247,634);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (800,7,400,0,672,305);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (801,8,392,0,12,670);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (802,9,139,0,809,484);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (803,7,425,0,797,64);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (804,5,748,0,211,821);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (805,4,687,0,103,127);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (806,7,462,0,786,681);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (807,9,576,0,105,425);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (808,6,522,0,997,9);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (809,3,399,0,918,928);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (810,10,83,0,283,916);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (811,7,185,0,141,938);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (812,3,83,0,322,836);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (813,10,764,0,683,195);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (814,9,467,0,369,797);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (815,10,239,0,562,482);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (816,1,614,0,49,55);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (817,1,697,0,402,784);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (818,6,500,0,62,92);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (819,4,384,0,763,562);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (820,6,537,0,529,856);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (821,9,221,0,805,414);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (822,4,624,0,133,171);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (823,10,191,0,534,385);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (824,3,662,0,309,604);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (825,2,590,0,698,854);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (826,4,326,0,158,539);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (827,9,912,0,225,656);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (828,4,471,0,629,132);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (829,5,661,0,596,122);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (830,8,383,0,325,522);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (831,9,855,0,177,9);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (832,6,264,0,858,522);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (833,6,115,0,967,623);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (834,4,525,0,803,819);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (835,8,284,0,698,431);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (836,4,112,0,798,762);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (837,8,808,0,580,664);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (838,10,136,0,805,629);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (839,1,497,0,264,395);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (840,2,463,0,440,802);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (841,2,115,0,129,853);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (842,6,93,0,986,157);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (843,4,161,0,431,115);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (844,10,511,0,421,369);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (845,6,294,0,714,817);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (846,10,475,0,389,490);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (847,6,372,0,319,144);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (848,7,749,0,110,408);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (849,1,859,0,638,187);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (850,7,541,0,723,648);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (851,10,505,0,780,49);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (852,7,282,0,313,490);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (853,2,203,0,665,781);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (854,8,478,0,23,488);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (855,10,112,0,471,968);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (856,4,445,0,391,863);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (857,8,419,0,421,315);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (858,7,529,0,525,222);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (859,5,232,0,723,22);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (860,4,640,0,269,491);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (861,5,220,0,170,950);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (862,4,145,0,716,940);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (863,2,498,0,879,314);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (864,10,515,0,911,590);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (865,10,444,0,754,23);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (866,1,368,0,210,91);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (867,8,156,0,376,754);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (868,1,258,0,398,915);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (869,9,199,0,906,103);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (870,9,808,0,995,441);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (871,3,434,0,2,119);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (872,3,109,0,708,13);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (873,8,267,0,810,591);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (874,5,588,0,642,4);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (875,9,330,0,394,375);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (876,10,743,0,312,293);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (877,1,846,0,513,782);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (878,10,201,0,934,497);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (879,5,219,0,326,414);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (880,5,505,0,592,112);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (881,2,324,0,146,516);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (882,10,398,0,345,847);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (883,9,561,0,20,94);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (884,6,280,0,101,497);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (885,8,775,0,97,748);
INSERT INTO sales (sale_id, quantity, price_paid, discount, customer_id, product_id) VALUES (886,5,141,0,70,263);
